Name,canonical_smiles,class,pathway,source
Dihydrotestosterone,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,0,Lipogenesis,Hormones
Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0,Lipogenesis,Drugs
Ochratoxin A,C[C@@H]1Cc2c(Cl)cc(C(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,0,Lipogenesis,Toxins
Cholic acid,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,0,Lipogenesis,Drugs
Tunicamycin,CC(=O)N[C@H]1[C@@H](O[C@@H]2O[C@H](C[C@@H](O)[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)[C@H](O)[C@H](O)[C@H]2NC(=O)/C=C/CCCCCCCCCC(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O,0,Lipogenesis,Drugs
Acetaminophen,CC(=O)Nc1ccc(O)cc1,0,Inflammation,Drugs
BPA,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,0,Lipogenesis,Chemicals
Thioacetamide,CC(N)=S,0,Fibrosis,Chemicals
Tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0,Fibrosis,Drugs
Olanzapine,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0,Lipogenesis,Drugs
Palmitoleic acid,CCCCCC/C=C\CCCCCCCC(=O)O,1,Lipogenesis,Fatty acids
Oleic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O,1,Lipogenesis,Fatty acids
10-nitrooleic acid,CCCCCCCCC(=CCCCCCCCC(=O)O)[N+](=O)[O-],0,Lipogenesis,Fatty acids
LPS,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)O)C[C@@H](O[C@]3(C(=O)O)C[C@@H](O[C@]4(C(=O)O)C[C@@H](OP(=O)(O)OCCN)[C@H](O)[C@@H]([C@@H](O)CO)O4)[C@H](O)[C@@H]([C@@H](O)CO)O3)[C@H](OC3O[C@H]([C@@H](O)CO)[C@@H](OP(=O)(O)OP(=O)(O)OCCN)[C@H](OC4O[C@H]([C@@H](O)COC5O[C@H]([C@@H](O)CO)[C@@H](OP(=O)(O)O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](OC5O[C@H](CO[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6OC6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6NC(C)=O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@@H]([C@@H](O)CO)O2)[C@H]1OP(=O)(O)O,0,Lipogenesis,Toxins
Diethylnitrosamine,CCN(CC)N=O,0,Inflammation,Chemicals
Carbon tetrachloride,ClC(Cl)(Cl)Cl,0,Inflammation,Chemicals
TCDD,Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,0,Lipogenesis,Chemicals
PCB 126,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,0,Inflammation,Chemicals
Aroclor 1260,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,0,Inflammation,Chemicals
Tetracycline,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0,Lipogenesis,Drugs
Streptozotocin,CN(N=O)C(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O,0,Fibrosis,Drugs
Methionine,CSCC[C@H](N)C(=O)O,0,Lipogenesis,Amino acids
MSG,N[C@@H](CCC(=O)O)C(=O)[O-].[Na+],0,Inflammation,Chemicals
Orotic acid,O=C(O)c1cc(=O)[nH]c(=O)[nH]1,0,Lipogenesis,Drugs
PFOS,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,0,Lipogenesis,Chemicals
Sucrose,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,0,Inflammation,Sugars
Glucose,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,0,Lipogenesis,Sugars
Fructose,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,0,Lipogenesis,Sugars
Microcystin-LR,C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](Cc2ccccc2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C,0,Inflammation,Toxins
Doxorubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0,Lipogenesis,Drugs
T0901317,O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,0,Lipogenesis,Drugs
Diosgenin,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,1,Lipogenesis,Natural products
Pirfenidone,CC1=CN(C(=O)C=C1)C2=CC=CC=C2,1,Lipogenesis,Drugs
Ursodexycholic acid,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1,Lipogenesis,Drugs
Alanyl-glutamine,C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)O,1,Lipogenesis,Chemicals
TMAO,C[N+](C)(C)[O-],1,Inflammation,Metabolites
Vitamin D3,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,1,Lipogenesis,Hormones
Fucoxanthin,CC(=O)O[C@H]1CC(C)(C)C(=C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C(=O)C[C@@]23O[C@]2(C)C[C@@H](O)CC3(C)C)[C@](C)(O)C1,1,Inflammation,Natural products
Gypenosides,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,1,Lipogenesis,Natural products
Atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,1,Lipogenesis,Drugs
Exenatide,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O,1,Oxidative stress,Peptides
Obeticholic acid,CC[C@H]1[C@@H](O)[C@@H]2[C@H](CC[C@]3(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]23)[C@@]2(C)CC[C@@H](O)C[C@@H]12,1,Lipogenesis,Drugs
Sodium Butyrate,CCCC(=O)[O-].[Na+],1,Inflammation,Metabolites
Liraglutide,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)O,1,Lipogenesis,Peptides
Aramchol,CCCCCCCCCCCCCCCCCCCC(=O)N[C@H]1CC[C@@]2(C)[C@@H](C1)C[C@@H](O)[C@@H]1[C@@H]2C[C@H](O)[C@]2(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]12,1,Lipogenesis,Drugs
Metformin,CN(C)C(=N)N=C(N)N,1,Lipogenesis,Drugs
Rosiglitazone,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,1,Lipogenesis,Drugs
Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1,Inflammation,Natural products
Rapamycin,O[C@H]1[C@H](OC)C[C@H](C[C@@H](C)[C@H](CC([C@H](C)/C=C(C)/[C@H]([C@@H](OC)C([C@@H](C[C@@H](/C=C/C=C/C=C(C)/[C@@H](OC)C[C@@H]2CC[C@@H](C)[C@@](C(C(N3[C@H]4CCCC3)=O)=O)(O)O2)C)C)=O)O)=O)OC4=O)CC1,1,Lipogenesis,Drugs
Geniposide,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C(CO)=CC[C@H]12,1,Lipogenesis,Natural products
Silibinin,COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)ccc1O,1,Lipogenesis,Natural products
Curcumin,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1,Lipogenesis,Natural products
Silymarin,COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,1,Oxidative stress,Natural products
Bavachinin,COc1cc2c(cc1CC=C(C)C)C(=O)C[C@@H](c1ccc(O)cc1)O2,1,Inflammation,Natural products
Pioglitazone,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,1,Lipogenesis,Drugs
Scoparone,COc1cc2ccc(=O)oc2cc1OC,1,Inflammation,Natural products
Melatonin,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,1,Lipogenesis,Hormones
Berberine,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,1,Lipogenesis,Natural products
Sulforaphane,CS(=O)CCCCN=C=S,1,Lipogenesis,Natural products
Elafibranor,CSc1ccc(C(=O)/C=C/c2cc(C)c(OC(C)(C)C(=O)O)c(C)c2)cc1,1,Fibrosis,Natural products
Gemigliptin,N[C@@H](CC(=O)N1CCc2c(nc(C(F)(F)F)nc2C(F)(F)F)C1)CN1CC(F)(F)CCC1=O,1,Fibrosis,Drugs
Taurine,NCCS(=O)(=O)O,1,Inflammation,Amino acids
Chlorogenic acid,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,1,Inflammation,Natural products
Gallic acid,C1=C(C=C(C(=C1O)O)O)C(=O)O,1,Oxidative stress,Natural products
Lipoic acid,O=C(O)CCCC[C@@H]1CCSS1,0,Oxidative stress,Metabolites
Epigallocatechin gallate,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1,Inflammation,Natural products
Allopurinol,O=c1[nH]cnc2[nH]ncc12,1,Lipogenesis,Drugs
Quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1,Lipogenesis,Natural products
Naringenin,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,1,Inflammation,Natural products
Dihydromyricetin,O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)c(O)c(O)c2)[C@H]1O,1,Inflammation,Natural products
Chrysin,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,1,Inflammation,Natural products
Clodronate,O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,1,Lipogenesis,Drugs
Empagliflozin,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,1,Lipogenesis,Drugs
Resveratrol,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,1,Inflammation,Natural products
Citicoline,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O,1,Inflammation,Drugs
